,smiles,RDKit2D_calculated,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
566,CCCCc1c(C)nc(nc1O)N(C)C ,1.0,2.9868050428568367,313.6000732731375,11.422285251880867,9.910174725559477,9.910174725559477,7.057749310264366,5.2967281492796126,5.2967281492796126,3.909157764311391,3.909157764311391,2.3605895017616394,2.3605895017616394,1.4127418882724472,1.4127418882724472,0.0,5.106527394840706,0.0,5.879988336435372,5.9483392809864934,30.519844355323485,0.0,4.899909730850478,21.019081165045005,16.89169424158504,0.0,209.152812228,1.2666666666666666,1.9333333333333331,2.4,0.6363636363636364,-1.32,15.0,190.141,1891.3224309187078,11.75309941520468,4.95736841381271,2.811743232272333,90.9793613045656,9.76991969009826,0.4929458223521831,9.76991969009826,0.2278534558402248,0.12467592592592602,0.2278534558402248,0.12467592592592602,-0.4929458223521831,1.8992200000000001,61.37280000000004,209.293,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,84.0,10.006437125691184,0.0,0.0,11.828327617421866,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,13.344558822616634,19.765380445542647,25.352723451899838,0.0,1.0,5.106527394840706,5.9483392809864934,0.0,9.967957041894415,0.0,33.10993926815928,18.99525369620486,11.257379486545458,0.0,5.879988336435372,4.899909730850478,5.9483392809864934,5.879988336435372,0.0,29.169828402089504,6.4208216229260096,6.923737199690624,31.022759932088103,0.0,0.0,0.0,0.0,49.25000000000001,0.0,0.0,10.185962537792896,9.76991969009826,1.7519444444444447,0.6850911753590329,0.0,3.009184697026959,4.042481575963718,3.722082545981356,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822452910441492
567,FC(F)(Cl)C(F)(F)Cl,1.0,4.020391543176799,67.01955000865388,7.0,3.2677868380553634,4.779644730092271,3.25,1.3838934190276817,2.139822365046136,0.9955181380852692,1.944911182523068,0.3214285714285713,0.8928571428571428,0.0,0.0,10.763421980277812,17.56166019069928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,169.93131824,0.75,0.875,0.875,1.0,0.29999999999999993,8.0,170.92000000000004,21.30605883387173,8.300000000000002,1.9151100535395602,2.0460978147762754,52.37286720769443,11.112654320987657,0.3983173063681832,11.112654320987657,0.3983173063681832,3.7939814814814814,0.17946189757442446,-4.658179012345679,-0.17946189757442446,2.6495999999999995,21.6,170.92000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.763421980277812,0.0,0.0,17.56166019069928,0.0,0.0,23.20187978046503,0.0,0.0,0.0,17.56166019069928,23.20187978046503,0.0,0.0,0.0,10.763421980277812,0.0,0.0,0.0,0.0,0.0,17.56166019069928,0.0,23.20187978046503,10.763421980277812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45061728395061,7.587962962962963,0.0,-9.316358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197132452520627
568,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,1.0,2.1674137972904464,943.5789765253188,17.64589989101247,13.076973383881645,14.649398910827827,11.197395868397559,7.219754817297763,9.144038768228551,5.655175588176433,7.59222065722104,3.9544644332522414,5.330041933890189,2.814775426174304,3.913898868980197,10.023291153407584,13.212334168400757,0.0,27.55452362244213,5.687386274683562,11.250837766380556,12.13273413692322,4.899909730850478,38.112942673227685,5.316788604006331,16.739913627840462,365.06009005199996,1.25,1.9166666666666667,2.5416666666666665,0.1875,-2.0899999999999994,24.0,349.71400000000006,186246.24911217406,16.756807901021553,5.767518337625222,2.7469333598937364,144.8175853997829,12.9775,0.3643391743020283,12.9775,0.2616133746841807,0.02028549382715994,0.2616133746841807,-4.02466793430335,-0.3643391743020283,2.7141199999999994,93.89840000000002,365.84200000000016,3.0,6.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,126.0,5.316788604006331,11.061259087652305,0.0,10.023291153407584,5.9071797293515065,0.0,9.6944469149223,13.556770721936877,0.0,0.0,29.800041095617342,37.61002709646307,5.687386274683562,16.273471080121883,3.0,13.212334168400757,38.90618332235873,0.0,0.0,5.138973737607942,24.908733487033555,10.216698334856806,52.547738707904976,0.0,0.0,15.355672072464747,11.374772549367124,0.0,11.600939890232516,20.49075232581497,10.023291153407584,6.923737199690624,22.845177367156435,41.293685886287435,5.022633313741326,0.0,0.0,92.5,23.328306108740808,5.99581463368771,14.292993459729571,8.326087588591196,2.378103002260575,-0.3128549382716048,10.11384887185114,-0.3171293146888388,3.7472763001805665,-4.02466793430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553020577996141
569,c3ccc2nc1ccccc1cc2c3,1.0,2.5237326453890008,493.95635116211264,9.38046888862398,7.643366018206593,7.643366018206593,6.932652990377572,4.679264403068836,4.679264403068836,3.373772416373477,3.373772416373477,2.4254163240383058,2.4254163240383058,1.7201022176197245,1.7201022176197245,0.0,0.0,0.0,0.0,0.0,11.033401435232523,10.772448428929591,0.0,36.398202410769656,23.18307972633204,0.0,179.073499288,0.6428571428571429,1.1428571428571428,1.7142857142857142,0.0,-1.8899999999999992,14.0,170.14999999999995,3255.128956169492,7.507895747746898,2.8079684831388585,1.0618574497884703,82.01438016391391,4.577685185185184,0.24779730903285965,4.577685185185184,0.07092271232966951,1.0612962962962964,0.07092271232966951,1.0612962962962964,-0.24779730903285965,3.3880000000000017,59.24900000000002,179.22199999999995,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,36.398202410769656,18.199101205384828,10.772448428929591,11.033401435232523,3.0,0.0,21.80584986416212,0.0,4.9839785209472085,0.0,0.0,0.0,54.59730361615449,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,54.59730361615449,0.0,21.80584986416212,0.0,12.89,0.0,0.0,4.577685185185184,2.4003703703703705,2.1225925925925933,0.0,18.56601851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818975761182924
570,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,1.0,1.9697921241251517,707.8365033465442,20.89697674656903,17.481745135287788,18.298241716215514,13.125029436757051,9.494423999104292,10.224720742444514,7.51947438177423,8.699513655889993,4.154313131120824,5.362295469086095,2.8446575204646574,3.6247169830772297,6.093240070938416,9.589074368143644,0.0,24.033018551009512,24.650662036993303,11.984273114623006,16.439176974667507,20.037776250829424,44.13289892698195,0.0,14.210588861400149,410.18754306,1.3214285714285714,2.0357142857142856,2.6785714285714284,0.6,-1.93,28.0,380.29600000000016,1099777.7220671626,22.360071479365917,9.515238799791597,6.035800195802492,171.11197384315744,12.581380263155156,0.4833023287748294,12.581380263155156,0.4257020428527297,0.12479772515576948,0.4257020428527297,-0.506026995674812,-0.4833023287748294,4.0575000000000045,109.32300000000005,410.5360000000002,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,156.0,14.210588861400149,5.601050810983689,11.49902366656781,0.0,0.0,12.062545358890267,4.794537184071822,13.404969166664287,0.0,0.0,12.13273413692322,40.685053066914726,43.752503315732014,13.027703587438927,2.0,23.79966322954379,24.196506342261547,0.0,8.610431982592468,0.0,59.10322088443678,20.19931035310268,23.762552697081823,0.0,11.49902366656781,9.473725907600098,4.794537184071822,11.49902366656781,12.133960983371276,52.51517933471706,15.95222176079788,0.0,46.60295911307613,18.199101205384828,0.0,0.0,0.0,68.31,19.842899901145547,1.216816250419921,24.19590203277162,0.0,0.718877463294713,0.7953830088731653,5.700677358817968,0.5260400461400511,10.613815448048227,1.6395884904887883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728096512491427
571,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,1.0,2.553910805634569,606.1693667711979,17.5102254006209,13.760617075447474,17.104534009230573,10.645282935581863,7.305596092397999,13.017593325883126,5.2995921608205006,13.401362217400765,2.3768873312048453,9.394301902845418,1.6185600768390718,8.468066170041599,15.716828754185636,8.417796984328938,0.0,23.64817265692696,5.752853606746789,0.0,11.38172479611316,30.33183534230805,27.694948798762496,4.722094864452088,20.85435041206228,397.060507878,1.1304347826086956,1.6521739130434785,2.130434782608696,0.5714285714285714,0.05000000000000005,23.0,373.33200000000016,63844.11792460049,21.093383947939266,9.51166895037736,8.115110168657495,148.05362106327618,12.11237659570001,0.3189054412186749,12.11237659570001,0.24738108115387106,0.03417230035443408,0.24738108115387106,-3.4907608707063056,-0.3189054412186749,3.7726000000000015,100.81550000000004,397.52400000000006,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,9.0,0.0,10.0,0.0,0.0,0.0,132.0,9.047494323423637,0.0,0.0,15.716828754185636,0.0,0.0,0.0,13.139891848781025,0.0,0.0,29.58082600149799,51.63453902432435,12.297610012659366,17.10341625101438,1.0,17.465291307752572,38.905409638937456,0.0,4.722094864452088,0.0,44.798365049776876,12.297610012659366,30.33183534230805,0.0,0.0,4.722094864452088,0.0,0.0,17.075262396891215,32.92333977248491,30.87764156546986,0.0,27.694948798762496,35.227318817825825,0.0,0.0,0.0,64.63,38.30082539691215,6.877906075372706,0.2511976673385408,0.0,-2.4703828717701075,0.48887038611741,8.274547734468069,-0.06834460070886839,7.891696638531957,-3.4907608707063056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4788922076525895
572,CCC(C)CCO,1.0,2.831819966070785,35.161259458730164,5.698670612749268,5.145884208249226,5.145884208249226,3.3080604124904465,2.917181397320737,2.917181397320737,2.0257019383311934,2.0257019383311934,1.3188221497590007,1.3188221497590007,0.4245106830230397,0.4245106830230397,0.0,0.0,0.0,0.0,12.52478801067431,6.4208216229260096,6.4208216229260096,0.0,0.0,13.847474399381248,5.106527394840706,102.104465068,1.5714285714285714,2.142857142857143,2.2857142857142856,1.0,-0.04,7.0,88.06499999999998,31.91663523595691,6.96,4.127785234899329,3.7990348595213317,45.35819535200859,8.367777777777778,0.3963658963780811,8.367777777777778,0.04330630932774035,0.3422685185185186,0.04330630932774035,0.3422685185185186,-0.3963658963780811,1.4149,31.15779999999998,102.177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,44.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307254,12.338727669087405,6.606881964512918,0.0,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353626,0.0,5.917906046161393,26.689117645233267,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,8.367777777777778,0.0,0.6990740740740741,0.0,2.1359722222222217,4.6305092592592585,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709677520374143
573,CCCCCCCCCC(=O)OCC,1.0,3.014825784459536,132.28341890015258,10.648418081055103,9.680457611606656,9.680457611606656,6.808060412490447,5.964690378025045,5.964690378025045,3.676341513380008,3.676341513380008,2.2897794361340935,2.2897794361340935,1.4596007698475015,1.4596007698475015,0.0,4.794537184071822,0.0,5.9693052879518484,13.027703587438927,6.4208216229260096,38.524929737556064,0.0,6.923737199690624,6.923737199690624,4.736862953800049,200.177630008,0.9285714285714286,1.5,2.071428571428572,0.9166666666666666,-0.53,14.0,176.12999999999997,1175.4807664805467,13.47,10.550192461908578,9.557183958151702,88.02868161574291,10.956017057687783,0.4659692078794497,10.956017057687783,0.3052674256589853,0.04068685962039087,0.3052674256589853,-0.04068685962039087,-0.4659692078794497,3.6902000000000026,59.243000000000045,200.322,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,84.0,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,45.448666937246685,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,9.531400137871868,5.9693052879518484,0.0,0.0,0.0,65.21404738278933,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.531400137871868,0.0,65.21404738278933,0.0,0.0,0.0,0.0,26.3,4.848043267659068,0.0,10.956017057687783,0.0,0.0,-0.04068685962039087,0.0,9.321214098485024,4.582079102455184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.41890454460111903
574,C1c2ccccc2c3cc4ccccc4cc13,1.0,2.0742919717753603,722.9398740759323,11.242276208189779,9.480609473082808,9.480609473082808,8.415816237971965,6.016507857945053,6.016507857945053,4.690429542842153,4.690429542842153,3.6599730947877056,3.6599730947877056,2.8268265615238284,2.8268265615238284,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,33.02625439571758,0.0,0.0,60.6636706846161,0.0,216.09390038400002,0.5882352941176471,1.2941176470588236,2.176470588235294,0.05882352941176471,-2.079999999999999,17.0,204.18699999999995,21681.98468459568,9.002669005102042,3.2063738025165103,1.2411111601961442,100.52927281816359,2.337962962962963,0.06193924486807281,2.337962962962963,-0.0013231022228832395,1.0797033257747544,0.0013231022228832395,1.0797033257747544,-0.06193924486807281,4.411000000000001,72.19000000000003,216.283,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,45.51344308710519,0.0,0.0,4.0,0.0,10.772448428929591,0.0,0.0,0.0,6.4208216229260096,0.0,71.7905736680101,0.0,11.126902983393993,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393993,60.6636706846161,0.0,21.899351412323586,0.0,0.0,0.0,0.0,0.0,2.6824159108087686,5.745610355253214,0.0,21.992270408163265,1.0797033257747544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4081609087149585
575,CCC#C,1.0,2.4330963097956344,29.793193904479523,3.4142135623730954,2.784457050376173,2.784457050376173,1.914213562373095,1.3493353063746338,1.3493353063746338,0.5576775358252053,0.5576775358252053,0.2041241452319315,0.2041241452319315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,6.923737199690624,5.920434318855643,6.423349895620259,54.046950192,2.0,2.25,2.25,0.5,-0.44,4.0,48.044,6.854752972273345,3.56,2.56,1.5600000000000005,26.833302762878645,4.777777777777779,0.120119860594399,4.777777777777779,0.0057572864807760105,0.8472222222222222,0.0057572864807760105,0.8472222222222222,-0.120119860594399,1.0295999999999998,19.124000000000002,54.09199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,6.923737199690624,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,0.0,0.0,12.343784214475903,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430555555555556,0.0,5.625,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621978219384472
576,CC1=C(SCCO1)C(=O)Nc2ccccc2,1.0,2.0866504438212408,414.28675391292165,11.380468888623982,9.025709779712814,9.842206360640539,7.770856947829096,5.10040630740838,6.086004867061868,3.4023833371548755,4.5075550526774135,2.205947583636058,3.3382664146440324,1.4404403704018611,2.25554526485119,0.0,4.794537184071822,0.0,5.9071797293515065,17.27118335005914,11.440239881430351,0.0,11.761884949391115,37.255572541998674,5.316788604006331,4.736862953800049,235.066699656,1.375,2.125,2.8125,0.25,-1.42,16.0,222.20399999999995,5744.9889951369905,11.077000037901197,5.0742319007291945,2.578081720656225,98.87366115868707,11.908105631141346,0.4959799719144581,11.908105631141346,0.2650073598554883,0.08944444444444423,0.2650073598554883,-0.08944444444444423,-0.4959799719144581,2.620000000000001,66.18170000000003,235.308,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,84.0,10.053651557806381,10.664301385546224,0.0,0.0,5.9071797293515065,0.0,4.794537184071822,0.0,0.0,11.761884949391115,18.199101205384828,19.056471336613843,11.440239881430351,6.606881964512918,2.0,9.531400137871868,23.356450953426183,0.0,0.0,0.0,6.923737199690624,17.67652417526604,40.99613672785428,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.761884949391115,18.26691530061121,9.531400137871868,0.0,6.923737199690624,40.99613672785428,0.0,0.0,0.0,38.33,5.347219860166288,1.541241260393046,12.584126984126986,2.844398148148148,0.8046050642479217,1.4514802217183171,9.422281982237338,0.0,2.5046464789619547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559831331205646
