,smiles,sim_score
498,CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,0.3121131741821397
1318,COc1cc2c(Nc3ncc(NC(=O)c4ccccc4)cn3)ncnc2cc1OCCCN1CCOCC1,0.3121069182389937
3119,Cn1c(=O)c2c(-c3oc(S(C)(=O)=O)cc3Cl)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0.3120879120879121
2963,CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0.3120728929384966
2287,CCOc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,0.3120617110799439
2876,CC(C)n1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0.31200453001132505
1198,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.31198686371100165
1199,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.31198686371100165
1202,C=CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,0.31198686371100165
3368,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccccc2)[C@@H](O)[C@H]1O,0.31197771587743733
1194,Cc1nn(-c2ccccc2)c(NS(=O)(=O)c2cccc(CN3CCOCC3)c2)c1C(=O)N[C@@H](C)C(C)(C)C,0.3119741100323625
1892,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)C)cc1C21N=C(C)C(N)=N1,0.3119266055045872
674,COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cccc(OC(F)(F)F)c4)C3)nc2c1,0.31191088260497
1075,CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,0.3119079837618403
1079,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,0.3119079837618403
534,C[C@H](NC(=O)/C=C/c1ccccc1)c1cccc(N2CCOCC2)c1,0.31189710610932475
1480,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0.3118121790168745
2577,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=S)NCC(=O)O,0.31176470588235294
576,CCCOc1cc(OCCCN2CCCC2)ccc1C(=O)Nc1cccc(O)c1,0.31175298804780877
99,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,0.3117505995203837
1322,COc1cncc(NC(=O)c2cc(NC(=O)c3cccc(C(C)(C)C#N)c3)ccc2C)c1,0.3116651825467498
700,COc1ccc(NC(=O)c2ccc(-c3ccncc3)c(C)c2)cc1N1CCN(C)CC1,0.3116651825467498
3087,C#CC(C)n1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0.3116591928251121
2484,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSCC(=O)O,0.3116370808678501
1494,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCc2ccncc2)c1,0.31163130943672274
928,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CN4CCC(c5ccccc5)CC4)c3)c2s1,0.31161048689138576
1647,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,0.3116045845272206
1134,CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.31159917638984214
680,CCCCC(NC(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)c1ccc(=O)[nH]c1,0.311587982832618
3172,OCCO[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,0.3115638106650689
2621,COC(=O)CCCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,0.3115487914055506
1137,Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2cc1C,0.3115468409586057
798,C[C@@H](NC1=CC(=O)NCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.31151832460732987
2669,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCc1nn[nH]n1,0.3114754098360656
2530,COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,0.3114421123899797
3111,Cn1cc(S(C)(=O)=O)nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0.31141090500281055
541,O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.31139240506329113
455,N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,0.31135531135531136
1219,COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CS2,0.3113417346182357
1121,CS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.3113273106323836
2306,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccc(Cl)cc2)[C@@H](O)[C@H]1O,0.31129476584022037
866,CC(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,0.3112687155240347
1099,O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,0.3112391930835735
1949,CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2,0.3111864406779661
1950,CO[C@@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2,0.3111864406779661
914,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.31118314424635335
2787,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0.3110410094637224
683,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,0.3110338835794961
3509,CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(NC(=O)OCC(F)(F)F)c1=O)C(=O)C(F)(F)F,0.3110181311018131
1143,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2cc1OC,0.31096196868008946
3547,COc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1OC,0.3109375
2786,Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.3108910891089109
1731,O=C(N[C@@H](Cc1ccc(C#CCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.3108233117483811
3660,COc1cc(-c2c(F)ccc3c(N)c(C(=O)NC4CC4)nnc23)c(OC)nn1,0.3108108108108108
3139,Cc1oc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0.31075027995520715
263,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,0.3107497741644083
262,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@@]3(O)CN4CCC3CC4)cc2)cc1,0.3107497741644083
1060,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,0.3107142857142857
1059,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@H]1F,0.3107142857142857
2402,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(C)=O,0.31069266980497645
3044,COc1cc(-c2nn[nH]n2)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,0.3106796116504854
557,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,0.31067193675889326
1348,CCCSc1c(C(=O)N(C)C2CCCCC2)cnn1-c1ccc(C(=O)O)cc1,0.3106646058732612
1346,O=C(O)CO[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,0.3105084745762712
2289,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,0.3104667609618105
107,C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,0.3104145601617796
2331,COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1,0.31039874902267395
2671,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSc1ccncc1,0.3103896103896104
2004,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCC[C@@H]1CO,0.3103688239387613
348,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccccc1OC(F)(F)F,0.3103448275862069
1389,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.31032412965186074
1242,O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,0.3103212576896787
1931,O=C(Cc1cc(Nc2ncnc3cc(OCCCN4CCC[C@@H]4CO)ccc23)n[nH]1)Nc1cccc(F)c1F,0.31031976744186046
3720,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.3102866779089376
3615,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,0.3102791878172589
247,CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,0.3102785782901057
2295,Cc1cc(C)c2c(n1)sc1c(N3CCN(C)CC3)ncnc12,0.3102739726027397
1580,CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,0.3102661596958175
2323,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,0.3102094240837696
2180,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,0.3101567825494206
2179,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,0.3101567825494206
1236,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)nc2)C[C@@H]1F,0.3101160862354892
1083,O=C(O)C(c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.310107948969578
1082,O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.310107948969578
3457,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0.3100828729281768
1138,CCCSc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,0.3099921321793863
766,Cc1nc2nc(NC(=O)c3ccc(F)cc3)nn2c(O)c1Cc1ccccc1,0.30998509687034276
1552,COC(=O)c1c(O)cccc1OC/C=C/c1ccc(F)c(-c2cc(C(=O)O)no2)c1,0.3099369085173502
2343,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.309932785660941
1089,COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CO2,0.3099236641221374
85,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.3098311817279047
2382,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,0.30978260869565216
1278,C[C@H](c1nc2ncccc2c(=O)n1-c1ccc(Cl)cc1)N(CC1CCS(=O)(=O)CC1)C(=O)Cc1ccc(C(F)(F)F)c(F)c1,0.30977917981072556
1551,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,0.3097667638483965
4115,O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(C(F)(F)F)cc2[nH]cnc12,0.3097560975609756
2914,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(-c4n[nH]c(=O)o4)c3)cnc2[nH]1,0.30973986690865096
782,CO[C@@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,0.3097269624573379
783,CO[C@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,0.3097269624573379
1107,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2c1,0.3096632503660322
586,NC(=O)Nc1sc(-c2cc(F)cc(F)c2)cc1C(=O)N[C@H]1CCCNC1,0.30959752321981426
3294,CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,0.30959302325581395
212,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,0.30949948927477017
2171,O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cccc2[nH]cnc12,0.3094812164579606
3092,Cn1c(=O)c2c(-c3ccc(S(C)(=O)=O)o3)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0.3094571908226077
444,NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.3094488188976378
245,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0.30943396226415093
3118,C#CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0.3094297007340486
3759,Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,0.3093441671503192
724,CCc1ccc(NC(=O)c2ccc3cc(C(=N)N)ccc3c2)cc1,0.3092909535452323
2060,COC(=O)Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,0.30926331145149527
4140,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2C,0.30925221799746516
1951,N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,0.30922865013774103
626,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccn1,0.3092224231464738
4144,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCO,0.30916976456009915
1882,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CNCCO,0.30915492957746477
1417,CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,0.3091272485009993
3419,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,0.30911256700416917
558,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.3091048201989288
471,NC1(C(=O)NC(CCCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.3090909090909091
312,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,0.3090277777777778
1340,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl,0.30902527075812275
618,COc1ccccc1C(=O)NCC12CC3CC(CC(C3)C1)C2,0.3089887640449438
3762,COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1OC,0.3089802130898021
3088,OC[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,0.30890369473046636
574,CN1CCN(C(=O)c2cc(-c3ccccc3)sc2NC(N)=O)CC1,0.30888345558272207
705,Cc1nc(-c2ccc(CN3CCC(N(C)C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc2)no1,0.3088235294117647
2500,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,0.3088142041851617
1995,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,0.30879345603271985
3075,COc1cc2ncc(C(N)=O)c(Nc3ccccc3F)c2cc1OC,0.3087885985748218
1149,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3oc4ccccc4c3C2)CC1,0.308745247148289
909,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cscn1,0.3087431693989071
1547,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.3087195600942655
340,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,0.3087188612099644
3036,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,0.308659217877095
2647,CS(=O)(=O)C1(c2cc(N3CC4CCC(C3)O4)nc(-c3cccc4[nH]ccc34)n2)CC1,0.3086582947785856
1997,Cc1ccc(NC(=O)c2cscn2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,0.308624376336422
3022,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2ccccc2C(=O)O)c1=O)C(=O)C(F)(F)F,0.3085752869682647
1359,Cc1cnc(-c2cc(NC(=O)c3ccc(C(F)(F)F)nc3C)ccc2Cl)[nH]1,0.30857142857142855
3521,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)Cc1ccnc(F)c1,0.3085476025017373
3435,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1OC,0.30853563038371185
2766,Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,0.30851063829787234
1607,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,0.3085036255767963
431,CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccccc5c4c3)CC2)c2ccccc21,0.3083956774729842
1765,CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc2cncn2C)CC1,0.3083528493364559
2573,CCNC(=O)c1cc2c(-n3nc(C(F)(F)F)cc3C)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,0.30834856794637416
3115,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.3082919914953933
1375,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3Cl)c2cc1OC,0.30828220858895705
1447,C[C@@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@@H]2CCN(CCN3CCOCC3)C[C@H]21,0.308259587020649
2044,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,0.30823863636363635
3766,COc1cc2ncc(C(N)=O)c(Nc3cccc(F)c3F)c2cc1OC,0.3082298136645963
2280,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,0.3082099596231494
2776,COC(=O)CCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,0.3081761006289308
545,NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.30817120622568095
1100,O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.3081395348837209
1758,O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,0.3081395348837209
1039,Cc1ccc(NC(=O)c2cccc(OCC(C)C)c2)cc1C(=O)Nc1cccnc1,0.30813397129186604
86,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccc(F)cc2)c2ccc(S(C)(=O)=O)cc2)CC1,0.3080708661417323
1706,CCCNC(=O)c1nnc2c(-c3ncccn3)c(F)ccc2c1N,0.30803242446573326
2682,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,0.30802292263610315
129,O=C1NC(c2ccc(Br)cc2)Nc2ccccc21,0.3079960513326752
3181,Cc1cc(C#N)oc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0.30798898071625347
3639,Cc1ncc(-c2nc(Nc3ccc(C(N)=O)cc3)ncc2F)n1C(C)C,0.30798479087452474
1886,CNc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)nc2c(N3CCN(C)CC3)cc(OC)cc12,0.307979120059657
3388,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(N)=O,0.3079584775086505
1220,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1,0.307920059215396
1356,Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,0.3079136690647482
1766,Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,0.30791161796151106
1171,CCCSc1nc(N[C@H]2CC[C@H](C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,0.30787977254264826
2333,CC(=O)NC[C@H]1CN(c2ccc(-n3ccnc3)c(F)c2)C(=O)O1,0.30782459157351677
3410,Nc1c(C(=O)NC2CC2)nnc2c(-c3ncccn3)c(F)ccc12,0.3078045222465354
188,O=C(O)c1cccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,0.3077720207253886
1912,Cc1ccc(-c2cn(C)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.30775788576300084
927,O=C1COc2ccccc2N1CCN1CCC(NCc2cc3c(cn2)OCCO3)CC1,0.307752545027408
2102,CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2CN2C(=O)CCC2=O)cc1,0.3077501881113619
1871,CCCNC(=O)c1nnc2c(-c3ccc(OC)cc3OC)c(F)ccc2c1N,0.3077464788732394
1076,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)c(C)nn2-c2ccccc2)cc1,0.307742782152231
2852,C=CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,0.30773574251835123
957,CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,0.3076923076923077
322,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(Cl)c1Cl,0.3076923076923077
649,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,0.3076241134751773
373,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccnc1,0.3076181292189007
3210,CN1CCC(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)(S(C)(=O)=O)CC1,0.3075907590759076
1476,C[C@@H](NC1=CC(=O)CNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.30755864465682015
1273,O=C(NCC(=O)N(CCO)c1ccccc1)c1cc2cc(Cl)ccc2[nH]1,0.30755711775043937
217,O=C(c1csc2c1CCCC2)N1CCCCC1,0.3075555555555556
118,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,0.30754352030947774
1541,CC(O)C(C)OC(=O)[C@@H]1CC2c3cccc4c3c(cn4C(C)C)CC2N(C)C1,0.3075370121130552
1794,COc1ccc(C(C)NC(=O)C2(N)CCN(c3ncnc4[nH]ccc34)CC2)cc1OC,0.3075135553834237
269,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,0.3074712643678161
2051,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1nc2ccccc2o1,0.3074558032282859
799,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)NCc1ccccc1F)c1ccccc1)C(C)C,0.30744071954210955
1324,CC(C)[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O,0.3074074074074074
550,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@H](O)[C@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,0.3073959938366718
888,COCCNC(=O)c1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,0.30736842105263157
1608,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,0.3073453608247423
965,O=C(Nc1ccc(F)cc1)c1cccnc1Oc1ccccc1,0.3073263558515699
1877,NC(=O)C(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,0.30721489526764933
2062,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,0.3072128227960819
433,CN(C)CCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,0.3072050673000792
1334,COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc2cc1OCCCN1CCOCC1,0.30714285714285716
2449,CC(=O)NC[C@H]1CN(c2ccc(-n3cnc(C#N)c3)c(F)c2)C(=O)O1,0.3071312803889789
