,RDKit2D_calculated,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
545,1.0,1.5106420501995392,935.2929085146086,20.38010440969447,15.922108545762706,15.922108545762706,14.02920844090216,9.788880101853229,9.788880101853229,7.70344868572427,7.70344868572427,5.489835994670018,5.489835994670018,3.6998030930547228,3.6998030930547228,11.854877073548867,9.184952231746642,0.0,29.568962315576247,18.026113943770966,19.448525210364938,25.104853885926705,16.94501357521987,0.0,20.24446161483721,17.042667320519122,398.18665219600007,1.4137931034482758,2.2413793103448274,2.9310344827586206,0.5,-2.9899999999999998,29.0,375.25800000000004,6448405.566607491,19.331799315359287,8.169446796341495,4.539401266698164,167.6159286103309,13.361856577711123,0.37762070817954646,13.361856577711123,0.2535956319226282,0.09214115468399364,0.2535956319226282,-0.6456965249418631,-0.37762070817954646,3.0677900000000005,103.96460000000003,398.44200000000006,3.0,8.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,2.0,9.0,0.0,7.0,2.0,0.0,2.0,152.0,20.6323317165512,11.605292320844956,5.817862777835028,11.989538173345322,5.907179729351506,0.0,9.476340119217006,11.556115410504098,9.489096855975857,0.0,0.0,37.66755960632704,30.754322450884242,12.524788010674312,4.0,13.92181518554669,17.412428781870094,0.0,14.76446326439343,11.651573523323577,50.29175616067427,11.923670568519249,47.45471968718324,0.0,0.0,11.050456081168516,15.89566410019341,0.0,0.0,39.42433217515412,4.736862953800049,18.437740279915644,48.503937619546825,24.52642128014937,0.0,4.8450126815826335,0.0,99.42,20.980166596257018,0.0,19.1939050798094,7.38578828400302,6.1040979887580855,-0.3651036193513506,2.307088924781162,7.662459298242057,8.398264114167274,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515823602562314
546,1.0,1.5738879418835614,1014.9109922821829,17.769373945685242,14.25506241473613,14.25506241473613,12.830831138144497,8.215212083431142,8.215212083431142,5.651738539227962,5.651738539227962,3.960603051399497,3.960603051399497,2.7009364492702614,2.7009364492702614,0.0,0.0,0.0,0.0,12.49309568689907,28.334913095115752,0.0,24.018882578119307,54.72778011930596,25.700216058208113,4.736862953800049,346.15420919600007,1.0384615384615385,1.8846153846153846,2.730769230769231,0.10526315789473684,-3.6099999999999994,26.0,328.25000000000006,1779138.9938760458,15.89096462882848,7.100421180977701,3.273871277153694,150.2343032635978,5.403456791577595,0.49640653045182925,5.403456791577595,0.2470903738812446,0.5303163580246917,0.2470903738812446,0.5303163580246917,-0.49640653045182925,3.488600000000001,100.82740000000003,346.39400000000006,2.0,7.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,7.0,0.0,6.0,0.0,0.0,0.0,130.0,15.37044016181271,5.749511833283905,5.647177220767728,5.948339280986494,0.0,0.0,4.9839785209472085,4.5153978936156225,4.9839785209472085,5.098681808301038,18.19910120538483,30.33183534230805,36.38612488713236,12.797183815961095,4.0,4.736862953800049,22.970289051121345,0.0,19.582036743811077,0.0,6.544756405912575,17.743374749290194,72.68491875422912,0.0,5.749511833283905,15.37044016181271,17.323111830353618,5.749511833283905,0.0,26.69183428508861,6.544756405912575,0.0,5.563451491696996,67.12146726253212,0.0,5.647177220767728,0.0,76.37,7.147585901554919,0.0,8.594267433041125,11.063236249364044,3.6099334884958987,1.38537296261128,15.584670000707954,5.310581449305434,0.6286341857296945,1.6757183291896496,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565055290046461
547,1.0,1.1486626141281093,1279.1571316747122,26.045394827624122,21.01424584693658,21.830742427864305,17.722895216102298,12.81900958953761,14.42817489706401,10.404769046952966,12.418328730806737,7.7024781815829195,9.693578451584376,5.6235268461205195,7.607673029527025,21.441562805437165,17.914739426844463,0.0,24.822398023333676,37.00215681219639,37.064600761236065,22.504317196681065,18.59053071483923,6.06636706846161,26.89951727636929,4.736862953800049,531.2315537879999,1.2432432432432432,2.054054054054054,2.8378378378378377,0.5384615384615384,-2.7599999999999993,37.0,497.38200000000035,265224912.2280471,25.871405262512916,10.545127405004786,5.8858222052430165,216.62435770661293,13.433184330440433,0.49043410171535146,13.433184330440433,0.21397049242387278,0.00963252894769262,0.21397049242387278,-3.533377984215828,-0.49043410171535146,3.279300000000001,138.5922999999999,531.6540000000002,2.0,9.0,1.0,3.0,4.0,1.0,0.0,1.0,7.0,2.0,11.0,0.0,8.0,1.0,1.0,2.0,200.0,19.72727860043844,29.592528227661433,5.824404497999927,10.023291153407584,0.0,0.0,0.0,22.776169073898174,4.305215991296234,0.0,6.06636706846161,62.64193698910228,38.442236263724986,17.643625173208328,5.0,22.651602380644512,15.841153931242612,0.0,19.25715155413786,5.917906046161393,50.167821377687716,37.396830096612526,48.673219829731565,0.0,17.137367822980828,9.636772684650527,10.208277825509848,5.749511833283905,0.0,76.92128793920119,10.023291153407584,11.735126887207288,38.524929737556064,42.85599898868567,0.0,11.387855989696924,0.0,111.65,47.06930270094621,0.0,13.995691912217783,11.062941154495224,-0.325268681009553,1.7465072915889925,7.970896104767116,7.825680544118085,0.2982654847105679,-1.4773498451677631,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588768334136457
548,1.0,1.140049769574754,1426.334610791894,31.269009466755712,25.453678212027295,25.453678212027295,21.02902834434148,15.010314250318853,15.010314250318853,11.676078950409174,11.676078950409174,8.200471413471405,8.200471413471405,5.343353067225844,5.343353067225844,24.422205915882383,17.96578232709628,0.0,0.0,37.75294195493414,73.59263459014697,0.0,6.06636706846161,49.51878318207336,37.364956904188496,9.720841474747257,611.3195581800001,1.0454545454545454,1.7727272727272727,2.5,0.46875,-3.9,44.0,571.3930000000003,5248477854.890349,31.522503997819836,13.81372003086052,8.381462918004544,255.96319793296087,12.86578257084826,0.49226210398142617,12.86578257084826,0.3915538296695329,0.470388100910506,0.3915538296695329,-4.4043421155523665,-0.49226210398142617,5.244520000000004,165.58739999999958,611.7130000000002,2.0,9.0,0.0,2.0,2.0,2.0,1.0,3.0,8.0,2.0,12.0,0.0,10.0,0.0,1.0,1.0,236.0,25.170259623513665,12.356393797796823,0.0,11.855519010338,0.0,6.176298517443475,9.694446914922299,9.967957041894417,13.171245143024459,0.0,12.990104268152233,55.933063084834465,87.47739197460079,11.611834041009853,5.0,22.70264528089633,28.917677834388687,0.0,19.76777650359537,5.917906046161393,39.41017256858931,68.4565793215287,65.4822440290868,0.0,5.749511833283905,20.270349892663187,36.18174324806164,5.749511833283905,0.0,84.77434713305591,17.760115212910407,12.841643245852017,30.165389800859085,48.661413050844345,0.0,0.0,0.0,85.86,44.54033937074036,0.0,28.457152188937823,5.898483603628177,5.210154004106785,-1.0210115041673071,13.174791882620395,-2.4971060049295417,10.168940711889464,2.1515890805071827,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220263986509351
549,1.0,1.7557625454959902,981.9915519421152,22.543241116511,17.33917316635659,17.33917316635659,14.761259248471035,10.04776308458341,10.04776308458341,7.8098843521873675,7.8098843521873675,5.055921884136238,5.055921884136238,3.6036177992301366,3.6036177992301366,17.918325846451314,19.24138097055695,0.0,35.38618315662214,24.94985114346159,0.0,30.462311845459514,4.681802935145185,13.847474399381248,21.801480329105974,10.470530430962235,428.19721688000004,1.3225806451612903,2.032258064516129,2.6451612903225805,0.42857142857142855,-3.6099999999999994,31.0,403.2680000000002,7735533.904299745,22.083689921218802,9.467557661279036,5.507355982147785,178.9035245799701,13.147289672127606,0.44619552189079836,13.147289672127606,0.4071019373827828,0.04266091915909298,0.4071019373827828,-0.6743100480988977,-0.44619552189079836,3.232680000000001,110.95930000000004,428.4680000000001,4.0,9.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,3.0,10.0,0.0,6.0,1.0,0.0,1.0,164.0,21.104107638974895,17.484638720491194,5.817862777835028,0.0,5.907179729351506,6.093240070938415,9.476340119217006,9.184952231746642,10.360573363039524,0.0,0.0,50.954585919079705,24.34689229837061,18.028968188101626,3.0,18.716352369618512,23.505668852808512,5.261891554738487,15.097273347452553,11.651573523323577,51.29758731420351,5.316788604006331,41.84298417820241,0.0,6.069221312792274,16.367244685174846,20.69020128426523,0.0,0.0,33.92671176063241,4.736862953800049,23.06623975473805,49.50976877307605,30.462311845459514,0.0,0.0,0.0,135.06,20.133381945797407,0.0,23.782963259770675,19.750151125542427,6.200872891958162,-1.2997722075537097,7.5097594346856,2.0856605668002244,3.6703163163325536,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463827456436073
550,1.0,1.3012137257086007,1245.883190384362,23.492988584816832,19.555266999671858,19.555266999671858,16.601688085973596,11.611617805031004,11.611617805031004,8.645883674136009,8.645883674136009,6.164780236302802,6.164780236302802,4.4661351657461745,4.4661351657461745,0.0,5.106527394840706,0.0,6.103966387748303,5.948339280986494,60.93476034169205,5.687386274683562,7.109797541277533,54.034181075688984,44.36605486050094,9.835544762101087,458.24302420000004,1.0,1.7647058823529411,2.5,0.3076923076923077,-3.62,34.0,428.3260000000002,90503823.8854192,22.18603060412641,9.704527666761646,4.686161648279704,198.96251572449643,9.602480681169702,0.4960538131867651,9.602480681169702,0.24496952504800765,0.28176899460456784,0.24496952504800765,-0.28176899460456784,-0.4960538131867651,3.6513000000000027,135.03349999999998,458.5660000000003,2.0,8.0,0.0,1.0,1.0,2.0,2.0,4.0,8.0,2.0,8.0,0.0,7.0,0.0,1.0,1.0,176.0,20.06008868349756,5.749511833283905,0.0,5.948339280986494,0.0,0.0,4.899909730850478,9.499376414562832,0.0,5.098681808301038,12.13273413692322,55.45467374738351,49.662006070626994,30.621236213103636,5.0,9.843390348640755,22.839812547969878,0.0,19.497967953714344,0.0,13.027703587438927,50.050277905697214,66.86051425622918,0.0,17.00689131982936,14.953561288656857,17.323111830353618,5.749511833283905,0.0,70.54204130714376,0.0,0.0,6.923737199690624,66.86051425622918,0.0,16.77408020416172,0.0,78.16,7.420862840977657,0.0,9.17507012230968,17.654502068110546,4.968880773768253,1.3307886559399875,20.321892371578393,1.5330533489184501,6.418615395744964,1.6763344226520687,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376901723330233
551,1.0,1.3586173633564014,1482.0531430635185,25.122745096813755,20.645097704057374,21.4615942849851,17.39229264772375,12.259304921553127,14.319818438337148,9.134628261312656,11.394380771911797,6.4748516261714535,7.399007435803706,4.636754192504874,5.226598466587077,9.837253136417502,8.417796984328938,0.0,5.752853606746789,19.099977651411987,54.14213436980636,17.382672166905394,4.5153978936156225,49.51878318207336,33.514481348542674,9.720841474747257,505.21476085200004,1.0,1.7777777777777777,2.5833333333333335,0.3333333333333333,-3.4299999999999997,36.0,474.3960000000003,156892118.23829368,24.272639272198635,10.280687699105242,5.522733426916271,211.3987887982803,11.553867404985084,0.4932332420716566,11.553867404985084,0.24703306303582456,0.20112836629671582,0.24703306303582456,-2.9562381424030892,-0.4932332420716566,3.983800000000003,142.87549999999985,505.6440000000004,1.0,8.0,0.0,1.0,1.0,2.0,2.0,4.0,8.0,1.0,9.0,0.0,8.0,0.0,0.0,0.0,188.0,14.953561288656857,15.586764969701406,5.647177220767728,5.948339280986494,0.0,0.0,0.0,12.93319487794456,4.9839785209472085,5.098681808301038,24.26546827384644,61.22411877124469,48.90117123093976,12.359735571259707,5.0,13.154659938128987,27.120155912855285,0.0,19.497967953714348,0.0,19.765380445542643,43.56656257651517,71.92105017116157,0.0,16.876414816677897,10.05365155780638,11.635725555670057,5.749511833283905,0.0,66.16553891055212,22.67889638226952,0.0,18.050640183084614,60.79414718776757,0.0,16.77408020416172,0.0,88.83,30.727840664732554,0.0,7.031173202645272,8.019683904648003,6.20707917876789,1.5498629336528937,18.323301472953716,4.9803177038797815,4.8669790811229765,-2.9562381424030892,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874204382546421
552,1.0,1.2635328077101975,1464.54677736894,23.777445635193,19.342440265720256,19.342440265720256,17.11932617617863,11.592770832356223,11.592770832356223,8.741099038705327,8.741099038705327,6.317812361782309,6.317812361782309,4.355506562454036,4.355506562454036,0.0,4.39041504767482,0.0,5.817220841045895,5.948339280986494,54.32787837717914,17.820120411606784,27.526778537297105,30.59278834861098,50.56074487037138,4.9839785209472085,468.21862102000006,0.9142857142857143,1.7428571428571429,2.5714285714285716,0.19230769230769232,-4.239999999999999,35.0,443.34000000000026,217973109.9683242,21.303804333138153,8.843030370263504,4.331980266933756,201.78977346555476,13.278883858986033,0.3689049534981489,13.278883858986033,0.24703409051221625,0.27457762012116915,0.24703409051221625,-0.27457762012116915,-0.3689049534981489,4.216500000000003,134.93769999999992,468.54000000000013,1.0,8.0,0.0,1.0,1.0,2.0,3.0,5.0,8.0,1.0,9.0,0.0,5.0,0.0,1.0,1.0,176.0,15.116608065707286,5.817220841045895,5.647177220767728,5.948339280986494,0.0,0.0,0.0,13.587615876435626,10.082660329248245,5.098681808301038,6.06636706846161,61.64497559883168,61.07438829963756,11.884229846296638,6.0,4.39041504767482,22.970289051121345,0.0,29.278452697160567,0.0,0.0,43.44339594118429,85.07142224050124,0.0,16.814289258077554,10.216698334856808,21.71352687802844,0.0,0.0,62.50515030348806,0.0,5.817220841045895,0.0,79.25420139945533,0.0,22.46146647884528,0.0,66.52,16.759913953437046,0.0,9.513216126225554,12.432493660424047,5.46282098515513,0.2521852609571884,18.537927389887447,5.561437314535466,4.1541654454317865,2.1591731972796726,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41679826755728994
553,1.0,1.094830037645565,1755.0113258264923,32.42371000513497,25.434272002346862,25.434272002346862,22.029028344341484,14.932355487230518,14.932355487230518,11.523641422238729,11.523641422238729,8.22293852370523,8.22293852370523,5.544825046601616,5.544825046601616,17.646929738491977,22.760319511168102,0.0,11.470631221048501,55.61688707177838,47.73046420167438,12.13273413692322,30.592788348610984,31.00405305014151,30.40135371160803,4.9839785209472085,630.2678569560001,0.8913043478260869,1.673913043478261,2.4130434782608696,0.30303030303030304,-5.04,46.0,597.4110000000001,19337198992.796234,30.96355854903912,12.754659535639883,6.937012262354241,263.8281485329218,13.122615720911961,0.4159342175350961,13.122615720911961,0.4159342175350961,0.07288794096568219,0.366407921811972,-4.534362873986806,-0.366407921811972,5.145020000000005,168.28239999999963,630.675,2.0,10.0,0.0,2.0,2.0,2.0,2.0,4.0,8.0,2.0,13.0,0.0,6.0,0.0,1.0,1.0,238.0,25.333306400564094,5.693927994848461,0.0,5.948339280986494,11.814359458703011,6.176298517443475,9.589074368143644,14.951935562841626,13.171245143024459,0.0,12.13273413692322,61.999430153296075,74.38787916277565,23.141609332842094,6.0,22.760319511168102,34.824857563740196,0.0,24.75175502454258,0.0,26.065613745972684,55.3049409511032,100.63265271586556,0.0,0.0,15.533486938863138,36.18174324806164,0.0,0.0,76.33756849548564,19.14187654628206,6.923737199690624,43.230736324628545,66.99099075938064,0.0,0.0,0.0,106.59,39.367847162735885,0.0,45.3228431399691,5.903170211637021,4.3599415960585715,-0.26340082359974093,13.279372840549344,-0.4896679506938906,6.228424131035313,2.041469692308398,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30172220559054863
554,1.0,1.46699351002309,1527.85757551562,26.371668241257186,20.066499410871838,20.882995991799568,17.46949626191757,11.419567050052603,13.31097858811086,8.960739430762127,10.976475005504971,6.185459202897224,7.313929430123917,4.09982199564367,4.730292508329758,21.57700314555797,21.589042127353395,0.0,22.054451468968992,11.250837766380558,55.031266118687036,24.26546827384644,6.196843571613076,12.13273413692322,37.23091889857994,0.0,531.1664286680001,1.0,1.7027027027027026,2.2972972972972974,0.2916666666666667,-3.7099999999999986,37.0,507.37200000000024,191401199.86072254,24.961180367454727,9.304457589419929,5.367918025101665,211.03144719990874,13.62692997563919,0.4174144523067025,13.62692997563919,0.4174144523067025,0.06536058139758505,0.3540534058234263,-4.612906240306466,-0.3540534058234263,3.7090000000000023,133.76449999999994,531.564,1.0,9.0,0.0,1.0,1.0,1.0,3.0,4.0,9.0,1.0,13.0,0.0,5.0,0.0,1.0,1.0,194.0,15.116608065707286,5.817862777835028,15.484430357185229,5.948339280986494,0.0,6.176298517443475,0.0,17.91717339889177,18.155223663971668,5.098681808301038,12.13273413692322,42.942958816682236,44.195089870471776,22.343164813511407,5.0,21.589042127353395,32.93801869069031,0.0,24.48194647466155,0.0,11.071781992961249,49.699165124695696,60.42170811415441,0.0,11.126902983393991,10.216698334856808,30.624833476529545,0.0,0.0,72.3822102488294,16.013551653860976,0.0,5.563451491696996,59.7537400979752,0.0,16.77408020416172,0.0,95.72999999999999,65.51993563947518,0.0,13.415294633013845,7.204184040683409,0.4073632868487669,0.9432724118113736,10.28406706005614,-1.0480214578207994,3.65045114278343,-1.3765467568513543,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166316005256373
